scriptNumber,scriptType,name,dialog,select1,select2,select3,select4,answer,image,cuttoon,비고,QuizNumber
0-1,cuttoon,주인공,하.. 암을 이겨내기는 했지만 너무 지쳤어.,,,,,,9,0,(캐리어를 끌며),
0-1,nomal,주인공,그 섬에 가면 나아질까?,,,,,,9,0,,
0-2,nomal,엄마,"P_name(아)야, 퇴원하게 되면 '희망둥둥섬'에 가보는 게 어때?",,,,,,10,0,,
0-2,nomal,주인공,그게 어딘데요?,,,,,,9,0,,
0-2,nomal,아빠,하늘에 떠 있는 섬이야. 멋진 자연 풍경으로 유명하단다.,,,,,,11,0,,
0-3,nomal,아빠,거기서 P_name(이)의 지친 마음을 달래보는 거지.,,,,,,11,0,,
0-3,cuttoon,엄마,"그곳엔 네가 재미있어 할 만한 것들이 많아. 바다에서 마음껏 수영도 하고, 연못에선 낚시도 하고…",,,,,,10,1,,
0-3,cuttoon,아빠,희망둥둥섬의 밤하늘은 또 얼마나 유명한데!,,,,,,11,2,(말을 자르며),
0-3,nomal,엄마,거기서 많은 경험을 하다 보면  P_name(이)도 분명 그 곳을 좋아하게 될 걸?,,,,,,10,0,,
0-3,cuttoon,주인공,흠 좋아요,,,,,,9,3,"(약간 들뜬 표정으로 상상에 잠긴다. 혼자 별이 쏟아질 듯한 밤하늘을 바라보며 여유를 즐기는 모습, 낚시를 하는 모습 등을 상상한다.)",
0-3,nomal,주인공,다 온 것 같은데…,,,,,,9,0,(숲으로 보이는 화면에서 두리번거리며) ,
0-4,nomal,주인공,"여기구나, 한 번 들어가볼까?",,,,,,9,0,(숲으로 보이는 화면에서 두리번거리며) ,
0-4,nomal,주인공,음.. 이 정도면 괜찮은데? 마을도 둘러봐야겠어!,,,,,,9,0,,
0-4,nomal,나리,"어? 처음 보는 얼굴인데, 넌 누구니? 다람",,,,,,5,0,(주인공을 발견한 나리)  ,
0-4,nomal,주인공,"아, 난 P_name(이)라고 해. 오늘부터 이 섬에서 살 거야.",,,,,,9,0,(살짝 경계하며),
0-4,nomal,나리,"아~ 그렇구나. 반가워! 난 나리라고 해, 다람. 농장 근처에 살고 있지!",,,,,,5,0,,
0-4,nomal,나리,"섬에 대해 잘 모를 것 같은데, 내가 구경시켜줄까?, 다람.",,,,,,5,0,(웃으며) ,
0-4,nomal,주인공,좋아.,,,,,,9,0,(쑥스러워하며) ,
0-4,nomal,나리,마을 대표이신 이장님께 먼저 인사드리자. 따라와~,,,,,,5,0,(이장님이 있는 곳으로 걸어간다 -> 잠시 후 도착),
0-5,nomal,나리,"이장님, 안녕하세요!",,,,,,5,0,,
0-5,nomal,이장,"허허, 나리로구만. 옆에 친구는 누군고?",,,,,,4,0,,
0-5,nomal,나리,"아, 앞으로 이 섬에서 살게 된 친구에요, 다람. 섬 구경을 시켜주던 중이었어요.",,,,,,5,0,,
0-5,nomal,주인공,안녕하세요. 저는 P_name이라고 합니다.,,,,,,9,0,(쑥스러워하며) ,
0-5,nomal,이장,하하. 정말 반갑네. 도움이 필요하면 언제든 말해주렴. 언제든 도와주고 싶구나.,,,,,,4,0,,
0-5,nomal,주인공,감사합니다..,,,,,,9,0,,
0-5,nomal,나리,"그럼 다음 장소로 가볼까? 이장님, 먼저 가볼게요~",,,,,,5,0,,
0-5,nomal,이장,허허. 또 오려무나.,,,,,,4,0,,
0-6,nomal,나리,"이곳은 목공소야. 코인으로 가구나 인테리어 소품을 살 수 있지, 다람. 무무 아저씨가 주인이신데, 못 만드시는 게 없어!",,,,,,5,0,(목공소 도착) ,
0-6,nomal,무무,"흠, 누구냐?",,,,,,0,0,(갑자기 등장),
0-6,nomal,주인공,저는 오늘부터 이 섬에서 살게 된 P_name(이)라고 합니다. 잘 부탁드려요.. ,,,,,,9,0,,0
0-6,nomal,무무,그래. 또 와라. ,,,,,,0,0,(사라지며),0
0-6,nomal,나리,"하하, 무무 아저씨는 원래 말수가 적으셔, 다람.",,,,,,5,0,(머쓱한 듯),0
0-6,tutorial,나리,물건 하나 사 볼래? 무 아져씨에게 말을걸고 조명을(를) 구매해봐!,,,,,,5,0,,4
0-6,nomal,나리,좋았어! 다음 장소로 가볼까?,,,,,,5,0,,4
0-7,nomal,나리,이곳은 미용실이야.,,,,,,5,0,,4
0-7,nomal,나리,우리 마을의 유일한 헤어 디자이너셔. 색다른 변신을 하고 싶을 땐 이 미용실이 제격이야. ,,,,,,5,0,(여미를 가리키며) ,4
0-7,nomal,나리,내 머리도 여기서 한 거라구! 다람.,,,,,,5,0,(가능하다면 나리의 머리에 반짝거리는 효과 추가),
0-7,nomal,나리,여미~ 안녕하세요!,,,,,,5,0,(여미에게 다가가며),
0-7,nomal,여미,어머머! 이게 누구야~ 나리 아니니! 옆에 친구는 누구야?,,,,,,8,0,(소란을 떨며) ,
0-7,nomal,나리,"아, 이 친구는…",,,,,,5,0,,
0-7,nomal,여미,아~ 이번에 새로 온 친구구나? 딱 보니 그렇네~,,,,,,8,0,(말을 끊으며) ,
0-7,nomal,주인공,아 네. 저는 P_name(이)라고 합니다. 앞으로…,,,,,,9,0,,
0-7,nomal,여미,그래~ 참 예쁘게/멋지게도 생겼네. 자주 놀러와. 더 근사하게 만들어 줄 테니까!,,,,,,8,0,(또 말을 끊으며) ,
0-7,nomal,나리,"네, 또 들를게요~ 섬을 소개해주는 중이라서요. P_name아(야), 이만 가자.",,,,,,5,0,(익숙하다는 듯 미소 지으며),
0-7,nomal,여미,그래~ 또 보자~,,,,,,8,0,(한껏 들뜬 듯+아쉬운 느낌) ,
0-8,nomal,요미,안녕~~ 귀엽게 생겼네!,,,,,,7,0,,
0-8,nomal,주인공,?? 누구지? 방금 들어가신 분 아닌가?,,,,,,9,0,(속으로/혼잣말) ,
0-8,nomal,요미,"호호, 헷갈리나 보네. 난 여미 언니 쌍둥이 동생, 요미라고 해.",,,,,,7,0,,
0-8,nomal,요미,의상실을 운영하고 있지. 내 가게엔 멋진 옷들이 많아. 한 번 구경해봐~,,,,,,7,0,,
0-8,nomal,주인공,아. 안녕하세요. 저는 P_name입니다. 잘 부..,,,,,,9,0,,
0-8,nomal,요미,하하. 그래~ 소개는 됐어~ 아까 여미 언니와 말하는 걸 들었는 걸?,,,,,,7,0,(말을 자르며),
0-8,nomal,요미,너에게는 이런 옷들이 잘 어울릴 거 같아.,,,,,,7,0,(옷 두어가지를 대보며),
0-8,nomal,주인공,(당황),,,,,,9,0,,
0-8,nomal,나리,정말 잘 어울린다! 아 참. 죄송해요 요미. 지금은 P_name(이)에게 마을 구경을 시켜주는 중이라서요. 다람.,,,,,,5,0,,
0-8,nomal,요미,그래? 그럼 어쩔 수 없지. 대신 다음에 꼭 와야해!,,,,,,7,0,(아쉬워하며) ,
0-8,nomal,나리,"하하, 당황했지? 여미 아주머니랑 요미 아주머니는 좀 말씀이 많으셔.",,,,,,5,0,,
0-8,nomal,나리,하지만 누구보다 따뜻한 분들이시지. 다람.,,,,,,5,0,,
0-8,nomal,주인공, 그렇구나..,,,,,,9,0,(애써 웃으며),
0-8,nomal,나리,흠. 이번엔 놀이터로 가볼까?,,,,,,5,0,(이동 -> 도착) ,
0-9,nomal,나리,"이곳에서 운동하다 보면 꽤 많은 마을 사람들을 만날 수 있어, 다람. 나도 여기서 자주 운동하는 편이고. ",,,,,,5,0,,
0-9,nomal,주인공,정말 넓고 좋네.,,,,,,9,0,(동의하는 듯),
0-9,nomal,힘찬,"안녕, 나리야! 어? 이 친구는 누구야?",,,,,,1,0,,
0-9,nomal,나리,오늘부터 이 섬에 살게 된 P_name(이)라는 친구야.,,,,,,5,0,,
0-9,nomal,주인공,안녕. 반갑다.,,,,,,9,0,,
0-9,nomal,힘찬,나도 반가워! 난 힘찬이야. 난 운동을 정말 좋아해. 거의 운동장에서 살다시피 하지. 하하하! 앞으로 자주 보자고~,,,,,,1,0,,
0-9,nomal,나리,그럼 이제 마지막으로 연못에 가보자!,,,,,,5,0,,
0-10,nomal,나리,"여기가 바로 연못이야. 낚시는 물론이고 가끔 여러 곤충이나 개구리, 도마뱀을 볼 수 있지. 다람.",,,,,,5,0,(연못 도착) ,
0-10,nomal,주인공,음.. 그렇구나.,,,,,,9,0,,
0-10,nomal,나리,나중에 나랑 낚시하러 오자!,,,,,,5,0,,
0-10,nomal,주인공,좋아.,,,,,,9,0,,
0-10,nomal,나리,"자, 섬 소개는 이쯤이면 된 것 같고. 너희 집으로 가자! 다람.",,,,,,5,0,,
0-11,nomal,나리,아. 맞다람. 슈퍼를 잊고 있었네! 이리로 가자. 상점도 소개해줄게.,,,,,,5,0,(집 근처 상점을 발견하곤),
0-11,nomal,주인공,"오, 상점도 있어?",,,,,,9,0,,
0-11,nomal,나리,그럼. 슈퍼에서는 갖가지 씨앗을 팔아. 또 잡다한 생활용품을 살 수 있지. 다람.,,,,,,5,0,,
0-11,nomal,주인공,그렇구나. 자주 이용해야겠네.,,,,,,9,0,,
0-11,nomal,나리,좋은 생각이야! 이제 정말로 너희 집에 가자!,,,,,,5,0,,
0-12,nomal,나리,"이건 우체통이야. 편지나 공지사항, 깜짝 선물까지도 받아볼 수 있어!",,,,,,5,0,(집 도착/집 앞 우체통에서),
0-12,nomal,주인공,자주 확인해봐야겠네!,,,,,,9,0,,
0-12,tutorial,나리,그렇지. 내가 사용방법을 알려줄게. 다람. 우체통을 클릭해 봐.,,,,,,5,0,,
0-12,nomal,나리,OO 버튼을 누르면 내용을 확인할 수 있어. 내가 편지 하나를 보냈으니 확인해 봐!,,,,,,5,0,,
0-12,nomal,주인공,그나저나 정말 고마워. 덕분에 빨리 섬에 대해 익힐 수 있었던 것 같아.,,,,,,9,0,,
0-12,nomal,나리,뭘~. 헤헤.,,,,,,5,0,,
0-12,nomal,주인공,우리 집에 같이갈래? 초대할게.,,,,,,9,0,,
0-12,nomal,나리,오~ 그럼 나야 좋지! 가자!,,,,,,5,0,,
0-12,end,0,0,,,,,,0,0,,
1-1,nomal,하미,"아야, 너 누꼬?",,,,,,3,0,,
1-1,nomal,주인공,안녕? 난 P_name(이)야. 어제부터 이 섬에서 살게 됐어,,,,,,9,,,
